"order_id","product_id","customer_id","order__order_date","quantity__quantity","total_price__total_price"
"54","54","54","9/27/2017","788","1893.3"
"55","55","55","12/4/2016","589","4517.23"
"56","56","56","1/15/2019","272","967.32"
"57","57","57","9/14/2016","507","3394.95"
"58","58","58","8/9/2001","72","305.41"
"59","59","59","9/18/2007","594","681.03"
"60","60","60","11/15/2013","257","8258.47"
"61","61","61","10/14/2000","709","2664.76"
"62","62","62","6/25/2022","415","872.79"
"63","63","63","11/9/2002","315","5047.18"
"64","64","64","1/22/2016","6","7494.79"
"65","65","65","12/16/2012","450","4091.4"
"66","66","66","5/24/2000","369","2335.07"
"67","67","67","4/29/2013","422","2061.03"
"68","68","68","8/17/2007","640","7062.02"
"69","69","69","4/20/2005","935","5062.25"
"70","70","70","8/10/2011","51","7797.23"
"71","71","71","11/30/2006","38","5474.16"
"72","72","72","10/26/2016","482","9536.01"
"73","73","73","5/29/2018","23","8069.0"
"74","74","74","10/15/2006","720","1665.95"
"75","75","75","5/25/2001","72","5509.16"
"76","76","76","4/15/2010","434","5351.61"
"77","77","77","6/24/2009","814","8459.05"
"78","78","78","5/22/2021","294","7365.75"
"79","79","79","3/8/2016","157","3835.85"
"80","80","80","10/15/2010","387","5306.8"
"81","81","81","9/25/2016","409","118.86"
"82","82","82","8/26/2010","628","22.09"
"83","83","83","2/22/2022","471","965.64"
"84","84","84","12/5/2006","941","4630.75"
"85","85","85","1/6/2010","418","2334.89"
"86","86","86","12/30/2020","715","3459.11"
"87","87","87","10/3/2002","266","2264.29"
"88","88","88","9/10/2013","181","3534.76"
"89","89","89","5/12/2018","300","8152.04"
"90","90","90","12/15/2014","726","3699.58"
"91","91","91","5/19/2009","89","5667.64"
"92","92","92","12/15/2015","779","4076.77"
"93","93","93","5/7/2006","43","3194.24"
"94","94","94","11/6/2017","189","1869.77"
"95","95","95","10/18/2004","748","72.95"
"96","96","96","12/5/2014","780","8584.03"
"97","97","97","7/8/2013","114","8734.04"
"98","98","98","10/9/2013","7","7947.62"
"99","99","99","5/8/2013","687","929.36"
"100","100","100","10/12/2022","567","4836.9"
"101","101","101","5/5/2008","529","1155.64"
"102","102","102","8/10/2000","998","3678.81"
"103","103","103","6/13/2021","874","5718.38"
"104","104","104","8/7/2022","549","1601.73"
"105","105","105","4/30/2019","674","2219.32"
"106","106","106","10/15/2021","516","2684.96"
"107","107","107","11/22/2013","88","5762.37"
"108","108","108","9/3/2004","383","8609.68"
"109","109","109","5/18/2013","589","9199.24"
"110","110","110","4/3/2012","757","7944.79"
"111","111","111","12/25/2004","1000","7843.78"
"112","112","112","3/31/2003","781","987.65"
"113","113","113","2/17/2007","274","8476.24"
"114","114","114","4/17/2000","968","1875.49"
"115","115","115","1/16/2011","281","4149.6"
"116","116","116","11/9/2001","544","1149.97"
"117","117","117","12/13/2000","748","9264.96"
"118","118","118","5/31/2009","823","4756.07"
"119","119","119","3/4/2015","726","1228.65"
"120","120","120","11/25/2007","909","9396.91"
"121","121","121","5/2/2012","323","8237.34"
"122","122","122","2/19/2020","109","6450.56"
"123","123","123","11/22/2006","410","7042.56"
"124","124","124","5/11/2021","633","3300.35"
"125","125","125","10/23/2019","306","4818.35"
"126","126","126","6/1/2001","543","8747.32"
"127","127","127","7/23/2017","345","9016.16"
"128","128","128","12/27/2011","63","3040.98"
"129","129","129","3/13/2011","360","6174.85"
"130","130","130","6/13/2014","710","8144.39"
"131","131","131","8/26/2008","366","9816.44"
"132","132","132","12/5/2009","892","9789.05"
"133","133","133","11/30/2007","181","6643.88"
"134","134","134","12/15/2009","896","8928.47"
"135","135","135","9/28/2009","906","2555.03"
"136","136","136","7/16/2020","853","4528.27"
"137","137","137","10/18/2018","234","4064.46"
"138","138","138","3/31/2003","782","9532.76"
"139","139","139","4/26/2010","573","2902.7"
"140","140","140","9/25/2001","182","2833.14"
"141","141","141","7/24/2011","495","3172.47"
"142","142","142","2/11/2018","697","7212.86"
"143","143","143","4/28/2015","438","404.44"
"144","144","144","9/15/2015","78","8608.49"
"145","145","145","7/19/2019","890","7904.88"
"146","146","146","6/13/2000","264","5218.9"
"147","147","147","7/29/2009","281","4961.54"
"148","148","148","9/12/2002","547","63.0"
"149","149","149","1/2/2008","193","9405.68"
"150","150","150","2/7/2022","182","8238.15"
"151","151","151","2/3/2000","658","6817.61"
"152","152","152","3/3/2010","214","1848.06"
"153","153","153","6/22/2000","455","9615.92"
"154","154","154","6/18/2016","966","2197.45"
"155","155","155","8/17/2019","64","6947.77"
"156","156","156","6/20/2012","710","2015.03"
"157","157","157","11/16/2022","198","1373.6"
"158","158","158","10/30/2017","917","7619.54"
"159","159","159","5/3/2019","56","3226.77"
"160","160","160","10/21/2018","529","6995.75"
"161","161","161","4/12/2014","324","241.23"
"162","162","162","3/3/2017","912","7183.13"
"163","163","163","6/23/2005","11","5205.36"
"164","164","164","3/22/2011","804","2711.54"
"165","165","165","2/13/2021","156","9909.4"
"166","166","166","11/10/2011","383","7542.74"
"167","167","167","11/23/2017","740","1829.27"
"168","168","168","7/5/2011","185","4043.09"
"169","169","169","10/19/2012","724","4814.75"
"170","170","170","10/24/2010","241","5779.0"
"171","171","171","11/7/2001","586","2615.15"
"172","172","172","7/25/2011","711","1026.67"
"173","173","173","6/14/2019","823","5937.04"
"174","174","174","4/24/2013","748","173.57"
"175","175","175","8/25/2001","104","2182.38"
"176","176","176","1/10/2001","846","521.95"
"177","177","177","7/25/2010","202","1913.59"
"178","178","178","3/23/2003","691","8003.56"
"179","179","179","5/25/2005","97","8652.73"
"180","180","180","4/25/2018","983","7409.0"
"181","181","181","10/6/2000","558","738.99"
"182","182","182","12/3/2003","643","1898.77"
"183","183","183","9/11/2016","675","9914.72"
"184","184","184","2/11/2006","753","5819.65"
"185","185","185","9/21/2011","98","3427.68"
"186","186","186","9/11/2018","719","8124.2"
"187","187","187","6/18/2011","42","382.7"
"188","188","188","10/18/2008","470","266.06"
"189","189","189","12/5/2018","327","4052.74"
"190","190","190","5/25/2002","52","1933.28"
"191","191","191","4/22/2022","461","5764.91"
"192","192","192","12/3/2018","81","2449.45"
"193","193","193","4/7/2018","572","1061.98"
"194","194","194","1/15/2016","837","6235.39"
"195","195","195","5/15/2004","496","6775.31"
"196","196","196","3/28/2001","439","5926.08"
"197","197","197","5/26/2010","944","9191.83"
"198","198","198","1/11/2016","629","1260.49"
"199","199","199","2/6/2013","626","341.47"
"200","200","200","10/25/2003","160","154.96"
"201","201","201","1/28/2002","318","5438.34"
"202","202","202","3/12/2011","211","2304.54"
"203","203","203","2/28/2014","135","2495.58"
"204","204","204","7/13/2017","154","7335.9"
"205","205","205","6/7/2002","165","4003.54"
"206","206","206","5/16/2020","334","1912.18"
"207","207","207","2/21/2010","604","3293.61"
"208","208","208","10/19/2016","867","1150.72"
"209","209","209","8/25/2002","415","4461.32"
"210","210","210","11/26/2008","51","370.15"
"211","211","211","6/22/2012","629","6520.95"
"212","212","212","7/1/2009","392","925.26"
"213","213","213","12/27/2008","813","9649.59"
"214","214","214","1/8/2020","531","9206.03"
"215","215","215","7/20/2014","978","2322.07"
"216","216","216","6/14/2020","366","4689.7"
"217","217","217","1/27/2002","962","4169.25"
"218","218","218","11/8/2022","275","9315.96"
"219","219","219","9/30/2001","717","2471.36"
"220","220","220","7/11/2010","493","8920.28"
"221","221","221","5/15/2019","928","1908.39"
"222","222","222","7/29/2019","92","4574.66"
"223","223","223","7/5/2003","415","7872.02"
"224","224","224","10/3/2012","322","6568.89"
"225","225","225","11/4/2006","481","2048.65"
"226","226","226","5/17/2008","166","122.45"
"227","227","227","5/6/2018","114","3101.7"
"228","228","228","1/11/2000","544","3677.25"
"229","229","229","7/30/2006","795","9943.81"
"230","230","230","6/26/2013","623","5237.92"
"231","231","231","3/14/2003","195","6235.43"
"232","232","232","12/19/2022","159","8703.55"
"233","233","233","1/15/2007","506","6138.86"
"234","234","234","12/22/2004","882","6863.9"
"235","235","235","9/22/2022","855","4543.95"
"236","236","236","9/15/2008","639","524.5"
"237","237","237","2/11/2004","52","7079.22"
"238","238","238","5/3/2015","449","5059.14"
"239","239","239","9/3/2005","554","7062.8"
"240","240","240","11/25/2012","18","4236.77"
"241","241","241","4/16/2001","351","2139.99"
"242","242","242","3/6/2017","1000","8420.47"
"243","243","243","12/28/2004","614","7431.43"
"244","244","244","6/16/2020","345","4618.75"
"245","245","245","4/4/2020","941","1527.31"
"246","246","246","9/16/2015","68","8453.19"
"247","247","247","12/4/2017","536","4480.69"
"248","248","248","3/21/2006","633","1998.82"
"249","249","249","9/23/2000","419","7035.46"
"250","250","250","1/25/2015","420","6311.52"
"251","251","251","10/13/2013","576","2783.93"
"252","252","252","3/29/2015","817","6500.84"
"253","253","253","3/13/2000","133","1868.91"
"254","254","254","8/28/2004","673","9764.62"
"255","255","255","11/30/2015","11","3794.17"
"256","256","256","4/7/2010","214","8481.76"
"257","257","257","9/28/2017","601","3280.89"
"258","258","258","8/6/2006","379","2487.01"
"259","259","259","7/2/2001","456","673.19"
"260","260","260","1/16/2001","274","1621.84"
"261","261","261","9/26/2007","598","6348.38"
"262","262","262","7/29/2009","299","6689.19"
"263","263","263","2/3/2014","722","7586.2"
"264","264","264","5/4/2014","810","4401.02"
"265","265","265","1/20/2001","669","8538.05"
"266","266","266","2/14/2021","476","9401.21"
"267","267","267","4/24/2005","365","8659.91"
"268","268","268","1/16/2021","157","3923.1"
"269","269","269","7/22/2008","3","8860.77"
"270","270","270","7/27/2022","46","4360.98"
"271","271","271","7/10/2003","111","2578.02"
"272","272","272","8/7/2021","888","5389.09"
"273","273","273","12/20/2010","521","8211.78"
"274","274","274","8/31/2022","833","898.8"
"275","275","275","5/4/2022","577","7974.12"
"276","276","276","12/22/2020","675","1475.87"
"277","277","277","4/24/2006","444","9347.5"
"278","278","278","9/9/2016","169","2688.49"
"279","279","279","7/24/2004","474","1367.27"
"280","280","280","9/27/2012","118","3283.79"
"281","281","281","7/22/2002","757","3150.55"
"282","282","282","5/19/2002","608","1341.42"
"283","283","283","10/16/2004","610","8123.2"
"284","284","284","4/28/2011","646","6668.83"
"285","285","285","1/23/2018","923","4485.35"
"286","286","286","7/22/2012","246","1075.46"
"287","287","287","11/14/2004","393","2905.09"
"288","288","288","12/18/2009","96","222.29"
"289","289","289","11/14/2014","508","7184.46"
"290","290","290","8/22/2008","454","2204.0"
"291","291","291","1/3/2010","596","5774.62"
"292","292","292","2/14/2013","173","6212.53"
"293","293","293","1/25/2003","317","9294.4"
"294","294","294","9/1/2017","750","1228.03"
"295","295","295","8/7/2019","549","7375.6"
"296","296","296","5/15/2007","748","5018.83"
"297","297","297","9/30/2003","434","2271.98"
"298","298","298","2/11/2006","918","5714.31"
"299","299","299","4/17/2016","441","9051.36"
"300","300","300","7/17/2011","217","4702.25"
"301","301","301","7/11/2017","3","3613.35"
"302","302","302","3/16/2005","422","5772.33"
"303","303","303","9/12/2011","532","7656.14"
"304","304","304","5/13/2004","963","8611.79"
"305","305","305","5/9/2012","489","6507.28"
"306","306","306","11/18/2010","670","4840.34"
"307","307","307","11/8/2002","97","3189.73"
"308","308","308","8/12/2019","494","5160.99"
"309","309","309","1/2/2005","181","4421.44"
"310","310","310","9/19/2020","475","7461.63"
"311","311","311","12/20/2006","318","278.11"
"312","312","312","4/3/2013","209","6408.21"
"313","313","313","12/12/2020","305","4388.41"
"314","314","314","2/24/2014","740","3050.34"
"315","315","315","3/31/2014","542","938.22"
"316","316","316","11/26/2022","579","4862.8"
"317","317","317","8/11/2007","106","1069.57"
"318","318","318","10/5/2007","377","8180.32"
"319","319","319","4/22/2022","688","6685.09"
"320","320","320","2/1/2008","766","8585.61"
"321","321","321","12/20/2005","175","2519.58"
"322","322","322","3/23/2006","397","4861.74"
"323","323","323","12/31/2007","826","556.32"
"324","324","324","9/15/2011","620","8018.96"
"325","325","325","9/28/2019","724","499.13"
"326","326","326","2/4/2007","873","3127.67"
"327","327","327","10/14/2001","524","8046.29"
"328","328","328","10/3/2004","752","1100.19"
"329","329","329","6/16/2014","339","8681.67"
"330","330","330","9/24/2004","801","1921.08"
"331","331","331","9/2/2019","522","850.19"
"332","332","332","6/15/2008","953","8851.4"
"333","333","333","5/6/2022","647","9175.5"
"334","334","334","2/1/2016","235","7815.42"
"335","335","335","12/1/2013","854","8987.9"
"336","336","336","10/16/2014","437","5563.9"
"337","337","337","5/18/2007","850","3684.65"
"338","338","338","5/2/2018","37","7460.39"
"339","339","339","7/3/2019","65","7829.68"
"340","340","340","12/15/2000","265","3509.73"
"341","341","341","2/13/2015","340","1296.67"
"342","342","342","2/29/2004","44","4237.8"
"343","343","343","11/11/2015","838","7027.13"
"344","344","344","5/26/2009","840","1292.09"
"345","345","345","12/18/2003","815","2515.41"
"346","346","346","10/9/2008","374","9639.2"
"347","347","347","3/25/2005","86","6693.54"
"348","348","348","3/2/2002","90","6231.51"
"349","349","349","1/18/2000","681","5566.44"
"350","350","350","3/10/2011","771","9358.92"
"351","351","351","3/1/2008","540","7447.61"
"352","352","352","6/19/2000","288","3711.21"
"353","353","353","5/12/2001","704","5775.27"
"354","354","354","6/23/2021","930","3968.38"
"355","355","355","5/13/2022","995","2429.6"
"356","356","356","3/20/2001","944","4440.48"
"357","357","357","1/21/2011","207","5650.97"
"358","358","358","2/18/2006","697","905.44"
"359","359","359","1/4/2021","933","298.1"
"360","360","360","9/24/2001","842","7625.35"
"361","361","361","12/28/2005","961","8215.15"
"362","362","362","2/15/2005","644","2669.67"
"363","363","363","6/18/2013","872","1215.9"
"364","364","364","2/10/2016","261","2889.19"
"365","365","365","12/26/2011","828","6171.02"
"366","366","366","1/12/2021","3","3379.27"
"367","367","367","3/17/2007","662","4889.56"
"368","368","368","7/28/2000","796","3470.24"
"369","369","369","2/5/2006","998","5559.34"
"370","370","370","7/19/2012","59","3462.33"
"371","371","371","11/18/2003","759","2626.24"
"372","372","372","10/6/2011","762","3175.32"
"373","373","373","4/27/2022","7","7847.36"
"374","374","374","8/26/2009","301","7672.25"
"375","375","375","12/5/2009","381","7782.54"
"376","376","376","12/14/2004","947","1084.47"
"377","377","377","4/24/2019","812","712.5"
"378","378","378","2/15/2007","585","219.68"
"379","379","379","12/31/2001","612","5384.63"
"380","380","380","12/30/2019","108","3924.92"
"381","381","381","7/14/2003","69","5340.8"
"382","382","382","6/21/2005","954","1833.68"
"383","383","383","9/20/2020","652","9360.93"
"384","384","384","4/9/2018","688","1005.48"
"385","385","385","6/14/2001","997","7648.07"
"386","386","386","5/27/2002","538","4760.14"
"387","387","387","8/30/2002","240","3050.95"
"388","388","388","8/3/2020","393","7406.3"
"389","389","389","6/4/2019","706","364.64"
"390","390","390","8/13/2008","438","9136.22"
"391","391","391","9/24/2015","466","9354.59"
"392","392","392","1/30/2013","353","7884.81"
"393","393","393","6/29/2005","175","1559.58"
"394","394","394","10/7/2004","560","2607.8"
"395","395","395","4/13/2015","702","9678.15"
"396","396","396","5/23/2005","860","1082.6"
"397","397","397","11/23/2011","710","518.87"
"398","398","398","4/12/2014","511","9131.12"
"399","399","399","10/9/2022","792","7325.16"
"400","400","400","1/3/2000","457","4784.1"
"401","401","401","9/16/2015","76","9490.79"
"402","402","402","9/21/2006","528","2924.79"
"403","403","403","1/13/2001","864","5593.72"
"404","404","404","10/1/2017","69","3290.93"
"405","405","405","8/7/2007","873","9606.2"
"406","406","406","3/2/2011","309","3096.01"
"407","407","407","5/19/2011","40","3503.91"
"408","408","408","4/4/2006","564","4167.2"
"409","409","409","3/17/2008","935","3364.91"
"410","410","410","7/7/2010","824","8234.16"
"411","411","411","1/25/2007","157","6527.48"
"412","412","412","5/22/2021","0","3423.29"
"413","413","413","6/14/2020","37","9263.5"
"414","414","414","7/30/2019","26","7237.94"
"415","415","415","3/4/2018","609","2209.05"
"416","416","416","1/25/2006","334","8567.89"
"417","417","417","9/23/2010","424","611.97"
"418","418","418","2/6/2016","319","1504.04"
"419","419","419","6/12/2002","286","491.78"
"420","420","420","11/8/2004","451","964.85"
"421","421","421","4/30/2016","658","2800.96"
"422","422","422","1/22/2012","898","2914.11"
"423","423","423","8/19/2004","364","9330.12"
"424","424","424","8/4/2005","342","6148.39"
"425","425","425","3/3/2001","313","5037.12"
"426","426","426","10/6/2006","897","5036.62"
"427","427","427","8/18/2006","320","4350.51"
"428","428","428","8/24/2009","396","6272.3"
"429","429","429","10/9/2015","633","658.28"
"430","430","430","1/26/2009","798","3652.53"
"431","431","431","5/24/2020","790","3965.34"
"432","432","432","5/5/2011","357","3782.19"
"433","433","433","8/23/2002","645","1688.14"
"434","434","434","10/20/2012","362","3726.93"
"435","435","435","4/13/2013","245","1060.36"
"436","436","436","10/17/2021","232","4727.88"
"437","437","437","6/27/2007","138","7062.7"
"438","438","438","7/24/2003","234","9159.35"
"439","439","439","7/3/2000","469","8887.03"
"440","440","440","3/15/2002","923","1843.72"
"441","441","441","9/14/2020","950","6265.81"
"442","442","442","5/22/2012","688","8893.0"
"443","443","443","10/12/2018","92","2945.89"
"444","444","444","6/5/2015","583","4910.16"
"445","445","445","9/29/2011","703","9143.72"
"446","446","446","1/26/2007","575","9070.33"
"447","447","447","9/19/2004","504","7990.8"
"448","448","448","7/26/2016","413","5738.42"
"449","449","449","9/16/2022","23","6154.82"
"450","450","450","8/22/2008","376","9054.87"
"451","451","451","3/25/2018","868","2981.46"
"452","452","452","12/28/2014","446","451.97"
"453","453","453","10/5/2006","352","6507.86"
"454","454","454","12/26/2014","969","3702.3"
"455","455","455","3/29/2014","213","9719.83"
"456","456","456","7/20/2010","343","2699.46"
"457","457","457","1/19/2017","720","5942.75"
"458","458","458","6/15/2006","819","6956.66"
"459","459","459","9/29/2007","821","6912.8"
"460","460","460","2/23/2006","544","5335.61"
"461","461","461","3/17/2010","809","4776.14"
"462","462","462","6/24/2001","176","6681.75"
"463","463","463","1/12/2001","102","1874.38"
"464","464","464","12/10/2009","188","2355.13"
"465","465","465","1/9/2003","227","6454.43"
"466","466","466","12/18/2008","501","3126.84"
"467","467","467","7/11/2006","881","8326.32"
"468","468","468","2/11/2004","310","4096.76"
"469","469","469","7/16/2014","173","9894.11"
"470","470","470","11/11/2015","978","8964.09"
"471","471","471","8/2/2021","584","5265.43"
"472","472","472","12/12/2002","574","167.58"
"473","473","473","5/27/2007","420","106.0"
"474","474","474","9/3/2004","705","354.16"
"475","475","475","7/7/2010","36","2167.35"
"476","476","476","2/6/2020","76","6518.04"
"477","477","477","9/1/2011","807","4887.9"
"478","478","478","11/7/2014","971","9260.62"
"479","479","479","11/5/2000","640","5983.78"
"480","480","480","3/11/2000","976","8772.62"
"481","481","481","8/28/2014","676","1842.68"
"482","482","482","10/4/2012","99","7368.33"
"483","483","483","11/29/2011","811","4928.57"
"484","484","484","10/25/2008","604","7550.49"
"485","485","485","9/24/2010","952","8127.87"
"486","486","486","11/16/2012","360","5816.67"
"487","487","487","2/10/2013","679","3297.32"
"488","488","488","9/22/2007","781","4920.12"
"489","489","489","11/24/2021","87","7102.71"
"490","490","490","8/12/2022","60","9581.72"
"491","491","491","6/19/2019","294","6294.55"
"492","492","492","2/17/2009","201","7441.39"
"493","493","493","4/28/2004","314","3918.47"
"494","494","494","3/9/2003","347","8440.24"
"495","495","495","10/23/2012","168","710.59"
"496","496","496","9/17/2018","357","685.15"
"497","497","497","6/28/2011","742","6784.06"
"498","498","498","8/6/2005","967","8022.98"
"499","499","499","11/16/2003","802","1716.03"
"500","500","500","11/22/2010","591","7606.14"
"501","501","501","8/2/2007","8","6031.29"
"502","502","502","8/21/2001","905","1575.82"
"503","503","503","1/28/2014","894","7368.03"
"504","504","504","9/18/2012","832","9463.3"
"505","505","505","4/2/2017","727","3217.21"
"506","506","506","5/22/2001","352","2768.22"
"507","507","507","12/31/2016","562","4969.14"
"508","508","508","1/6/2005","380","8911.65"
"509","509","509","6/7/2004","605","808.66"
"510","510","510","11/27/2008","142","2249.05"
"511","511","511","3/24/2005","98","7586.43"
"512","512","512","11/3/2000","686","8700.64"
"513","513","513","9/1/2020","624","398.83"
"514","514","514","6/15/2001","921","185.84"
"515","515","515","8/5/2016","110","9520.38"
"516","516","516","7/30/2008","280","2267.39"
"517","517","517","7/12/2022","916","1602.22"
"518","518","518","4/1/2001","520","4790.34"
"519","519","519","12/18/2008","114","7114.12"
"520","520","520","6/3/2016","697","3423.77"
"521","521","521","7/10/2009","850","9251.48"
"522","522","522","3/26/2007","289","4025.63"
"523","523","523","3/11/2001","424","3478.07"
"524","524","524","2/27/2003","462","9646.62"
"525","525","525","2/19/2000","230","4114.7"
"526","526","526","5/19/2002","824","1221.38"
"527","527","527","9/29/2006","803","8993.35"
"528","528","528","1/8/2008","833","2160.94"
"529","529","529","2/19/2000","10","8991.45"
"530","530","530","2/27/2003","734","9449.0"
"531","531","531","9/8/2021","648","8598.5"
"532","532","532","9/16/2000","873","6435.82"
"533","533","533","6/1/2013","142","2760.94"
"534","534","534","4/13/2003","519","9888.65"
"535","535","535","8/17/2018","912","4998.01"
"536","536","536","4/6/2018","175","5891.21"
"537","537","537","5/8/2009","152","1075.46"
"538","538","538","7/25/2021","331","3142.59"
"539","539","539","3/21/2004","650","2286.49"
"540","540","540","6/9/2004","163","2655.24"
"541","541","541","7/23/2000","430","7022.96"
"542","542","542","2/7/2000","688","1800.17"
"543","543","543","2/21/2001","340","9399.95"
"544","544","544","9/13/2009","508","688.78"
"545","545","545","10/30/2010","585","8482.99"
"546","546","546","2/12/2003","256","7974.08"
"547","547","547","7/13/2003","837","2257.66"
"548","548","548","3/13/2014","971","5672.97"
"549","549","549","12/19/2010","238","8930.43"
"550","550","550","11/23/2020","252","1056.69"
"551","551","551","10/19/2019","483","8826.7"
"552","552","552","10/26/2008","522","9604.55"
"553","553","553","12/30/2009","502","7719.76"
"554","554","554","1/6/2003","665","6901.53"
"555","555","555","8/22/2003","666","69.4"
"556","556","556","4/21/2014","3","3333.32"
"557","557","557","7/16/2008","829","5334.43"
"558","558","558","7/25/2004","949","9043.41"
"559","559","559","4/18/2008","850","6529.96"
"560","560","560","2/24/2022","624","4996.41"
"561","561","561","6/29/2008","339","4840.76"
"562","562","562","10/7/2009","197","8281.69"
"563","563","563","4/20/2019","511","3291.58"
"564","564","564","8/20/2006","436","582.11"
"565","565","565","11/19/2022","732","9744.57"
"566","566","566","9/30/2011","737","1311.64"
"567","567","567","1/13/2000","364","3918.71"
"568","568","568","1/18/2022","799","8778.31"
"569","569","569","3/20/2000","304","8038.02"
"570","570","570","3/11/2007","483","3020.86"
"571","571","571","5/24/2017","388","9979.82"
"572","572","572","6/15/2003","28","3497.05"
"573","573","573","4/24/2017","616","4772.21"
"574","574","574","3/8/2000","866","2902.82"
"575","575","575","11/28/2005","816","9413.67"
"576","576","576","7/14/2002","981","3742.23"
"577","577","577","1/28/2000","908","5774.96"
"578","578","578","5/21/2004","615","6963.74"
"579","579","579","2/3/2010","111","5626.53"
"580","580","580","1/21/2012","702","1355.15"
"581","581","581","10/1/2003","626","4232.28"
"582","582","582","9/19/2002","705","5301.19"
"583","583","583","7/8/2008","787","1843.0"
"584","584","584","3/8/2006","268","6755.08"
"585","585","585","12/31/2008","223","6970.92"
"586","586","586","8/14/2004","668","7592.02"
"587","587","587","3/24/2021","202","676.02"
"588","588","588","12/28/2018","446","9870.21"
"589","589","589","1/22/2016","411","1560.22"
"590","590","590","1/25/2016","903","3150.68"
"591","591","591","9/24/2008","347","3773.73"
"592","592","592","6/22/2001","482","1064.65"
"593","593","593","12/8/2007","268","4635.81"
"594","594","594","9/6/2002","765","1500.73"
"595","595","595","11/13/2014","192","7499.48"
"596","596","596","4/16/2022","239","9089.63"
"597","597","597","11/24/2010","831","3693.05"
"598","598","598","2/16/2014","397","3166.8"
"599","599","599","1/4/2021","178","702.26"
"600","600","600","1/17/2008","123","8348.95"
"601","601","601","11/28/2003","300","6007.0"
"602","602","602","4/24/2009","518","2489.48"
"603","603","603","5/2/2003","721","4529.15"
"604","604","604","11/24/2012","747","2536.13"
"605","605","605","6/20/2005","315","5972.12"
"606","606","606","11/9/2017","978","8695.27"
"607","607","607","6/20/2008","56","7938.2"
"608","608","608","12/9/2006","826","9529.99"
"609","609","609","1/29/2020","564","8373.99"
"610","610","610","6/28/2005","121","1228.76"
"611","611","611","1/5/2005","354","1002.27"
"612","612","612","12/13/2015","856","8097.44"
"613","613","613","8/20/2010","844","3034.33"
"614","614","614","1/15/2015","403","4252.77"
"615","615","615","12/20/2021","418","3801.26"
"616","616","616","3/13/2014","844","4091.83"
"617","617","617","9/16/2010","710","9102.41"
"618","618","618","4/28/2022","497","3714.79"
"619","619","619","11/17/2021","269","5797.39"
"620","620","620","2/17/2020","620","991.66"
"621","621","621","2/13/2010","863","4884.35"
"622","622","622","4/15/2020","770","9483.45"
"623","623","623","12/14/2009","478","9784.32"
"624","624","624","1/11/2004","528","551.74"
"625","625","625","4/4/2014","398","5943.86"
"626","626","626","12/29/2004","142","8309.81"
"627","627","627","6/26/2014","479","4061.72"
"628","628","628","2/2/2007","575","819.27"
"629","629","629","3/4/2016","528","3906.06"
"630","630","630","6/17/2018","675","5244.19"
"631","631","631","1/23/2009","486","7767.57"
"632","632","632","1/2/2011","86","4907.12"
"633","633","633","5/19/2000","472","7575.96"
"634","634","634","9/10/2021","749","9206.2"
"635","635","635","3/3/2002","122","3779.06"
