"Company_ID","company__Company_name","company__Industry","company__Headquarters","company__Revenue","company__Employees"
"68","Edgepulse","Healthcare","Akhaltsikhe","143730046.25","6413"
"69","Podcat","Manufacturing","Goseong","448458630.92","8870"
"70","Talane","Retail","Dashuipo","238809550.23","96"
"71","Kwideo","Transportation","La Palma","192125230.92","107"
"72","Trilia","Finance","Wiślica","936865680.86","3309"
"73","Zoomzone","Telecommunications","Kralice na Hané","727300820.82","5757"
"74","Pixope","Energy","Huohua","402996572.49","3249"
"75","Meedoo","Transportation","Rāmganj","67606643.67","3350"
"76","Trudeo","Manufacturing","Lumbardhi","954281770.47","5039"
"77","Youspan","Retail","Chartres","345136153.17","7428"
"78","Linklinks","Media","Masaki-chō","466701992.2","7251"
"79","Vimbo","Energy","Bagratashen","987166399.83","5157"
"80","Topdrive","Retail","Tapacocha","536506599.25","6587"
"81","Eare","Education","Karangparwa","84683786.56","4086"
"82","Photospace","Technology","Santiago","530456010.77","7248"
"83","Gabvine","Telecommunications","Popil'nya","798295628.4","4790"
"84","Vitz","Manufacturing","Catalão","2089511.85","1383"
"85","Vimbo","Healthcare","Maevatanana","240463771.03","6510"
"86","Quimba","Finance","Lyozna","761495140.38","4781"
"87","Lazzy","Education","Rincón","634249913.79","6165"
"88","Avaveo","Education","Oebatu","874021667.15","2598"
"89","Gigaclub","Transportation","Desnogorsk","52507977.72","9524"
"90","Chatterpoint","Finance","Altıağac","80578963.2","1081"
"91","Demivee","Technology","Le Mans","813900269.63","3470"
"92","Linklinks","Manufacturing","Bebedouro","449311641.89","8781"
"93","Pixope","Transportation","Jingzhuang","442727308.42","1533"
"94","Brainverse","Media","Tha Mai","555523438.69","191"
"95","Feedfire","Media","Imām Şāḩib","838313927.29","7136"
"96","Snaptags","Technology","Guaitarilla","710498941.63","7493"
"97","Tanoodle","Retail","Bamiantong","522426618.04","6280"
"98","Twinder","Healthcare","Quma","593692749.12","4456"
"99","Zooveo","Finance","Strizhi","605329319.28","1078"
"100","Quimba","Healthcare","Vřesina","888930668.63","9153"
"101","Yotz","Finance","Akune","638565028.22","4781"
"102","Zoomzone","Media","Calvos","577792848.44","9131"
"103","Topiclounge","Healthcare","Wangdain","225189880.47","6014"
"104","Trilia","Education","Lewobelek","358386606.63","3306"
"105","Twimm","Transportation","Jiaoshi","996079614.28","1011"
"106","Zava","Retail","Georgetown","946369271.35","6863"
"107","Skimia","Education","Wangfu","110553592.1","1983"
"108","Dazzlesphere","Media","Palomoc","350168884.77","7976"
"109","Jabbersphere","Technology","Pregrada","472550380.19","2970"
"110","Kazio","Technology","Issy-les-Moulineaux","590151048.74","2039"
"111","Myworks","Education","Strelka","252103936.48","3695"
"112","Leexo","Telecommunications","Shuanghekou","687659365.73","3187"
"113","Vinte","Telecommunications","Gosë e Madhe","210253393.22","5209"
"114","Jamia","Healthcare","Laval","636537730.02","1643"
"115","Flashspan","Transportation","Babak","435596750.5","5496"
"116","Lazzy","Telecommunications","Jingzhu","395411542.14","691"
"117","Photospace","Manufacturing","Changjiangbu","573141421.86","9745"
"118","Gabspot","Transportation","Santo Amador","313120510.92","4719"
"119","Chatterbridge","Finance","Shahr-e Şafā","624008767.04","3685"
"120","Yoveo","Transportation","Quibdó","443193951.22","6905"
"121","Yabox","Energy","Nogoonnuur","713047575.08","3891"
"122","Trudeo","Finance","Baytīn","418501708.54","7079"
"123","Yakidoo","Finance","Debe","135031211.75","3647"
"124","Skimia","Retail","Tahara","766837888.51","6901"
"125","Fanoodle","Healthcare","Yanwo","347237404.7","849"
"126","Shufflester","Media","Ożarowice","56868505.29","3976"
"127","Cogidoo","Technology","Estrada","929834531.8","1056"
"128","Edgeclub","Transportation","Eauripik","829442041.86","5832"
"129","Centizu","Telecommunications","Ferreira do Zêzere","724895919.32","7311"
"130","Aimbu","Energy","Sukacai Tengah","715617226.59","26"
"131","Oyoloo","Retail","Santa Cruz","941740488.13","5283"
"132","Demizz","Technology","Kertanegla","680820382.81","2279"
"133","Wordpedia","Manufacturing","Ntsoudjini","116754970.02","1394"
"134","Agimba","Technology","Nueva Esperanza","109157387.3","4980"
"135","Skibox","Transportation","Niafunké","622064311.42","9222"
"136","Zoonoodle","Media","Khān Arnabah","345953753.5","6035"
"137","Livefish","Technology","Kertasari","373061807.06","2543"
"138","Meembee","Telecommunications","Goiatuba","952048798.73","9534"
"139","Babbleset","Manufacturing","Lawdar","633988195.24","3222"
"140","Thoughtbridge","Transportation","Xiyuan","887345239.96","5071"
"141","Skyble","Transportation","Stocksund","841553071.08","7535"
"142","Bluejam","Manufacturing","Chiang Khan","607080802.52","2779"
"143","Skivee","Energy","Jishi","841045237.83","3635"
"144","Eazzy","Manufacturing","Kaeng Khoi","491890999.79","6994"
"145","Quimba","Healthcare","Araguaiana","96001038.51","7009"
"146","Kwimbee","Manufacturing","Santo Anastácio","255409125.93","6772"
"147","Photobug","Manufacturing","Crato","868378375.92","9843"
"148","Quinu","Technology","Villa Castelli","687094875.08","2220"
"149","Skibox","Telecommunications","Meringkik","353748877.67","9411"
"150","Mydeo","Transportation","San Cristóbal Cucho","322047597.93","9144"
"151","Twimm","Media","Cimarelang","618270389.24","3160"
"152","Twitterbridge","Healthcare","Novospasskoye","111865717.67","5210"
"153","Flashdog","Finance","São Mateus do Sul","951802706.21","7044"
"154","Yakitri","Media","Herrera","527985462.56","9430"
"155","Abata","Finance","Panguruan","415167064.31","6233"
"156","Dabtype","Transportation","Boac","535724377.67","1014"
"157","Fliptune","Finance","Minzheng","662523676.28","9132"
"158","Katz","Retail","Semīrom","493185283.23","9181"
"159","Tambee","Finance","Gerdu","126405640.26","6769"
"160","Dabtype","Finance","Kedungbulu","930783137.24","6895"
"161","Divavu","Retail","Zhuyeping","718793356.57","7766"
"162","Skidoo","Transportation","Vavuniya","372773078.21","4191"
"163","Rhyloo","Education","Staraya Kulatka","225126058.27","1408"
"164","Yambee","Healthcare","Andoany","906570793.33","3801"
"165","Riffpath","Healthcare","Cutral-Có","279514951.97","1979"
"166","Meeveo","Media","Donglai","785098571.72","5291"
"167","Devpoint","Telecommunications","Phimai","684577749.1","2881"
"168","Trunyx","Manufacturing","Staryy Krym","927067560.36","7956"
"169","LiveZ","Media","Libato","267269918.6","4976"
"170","Youtags","Energy","Pathum Rat","793678066.07","414"
"171","Meembee","Retail","Nefta","721742895.99","9378"
"172","Dynava","Finance","Győr","997349917.56","3852"
"173","Rhybox","Manufacturing","Saraqinishtë","238128514.11","5980"
"174","Realbridge","Transportation","Xieshui","547424403.27","1164"
"175","Wordify","Technology","Arıqıran","685027083.75","4532"
"176","Meejo","Telecommunications","Västerås","379487831.34","8296"
"177","Jetpulse","Telecommunications","Sidi Amar","547435705.31","7933"
"178","Zava","Media","Cristalina","941450621.44","3219"
"179","Skipstorm","Manufacturing","Offa","334674182.94","5872"
"180","Myworks","Finance","El Paso","636142254.81","1470"
"181","Dabtype","Finance","Moravský Písek","292245239.18","7767"
"182","Yacero","Technology","Jingshan","11810311.14","9442"
"183","Tagchat","Transportation","Lâm Thao","873397098.45","6351"
"184","Dabjam","Finance","Fougamou","805700872.38","3362"
"185","Brainbox","Transportation","Fedorovka","282447767.01","1964"
"186","Plambee","Healthcare","Nantai","988679224.96","1595"
"187","Voonder","Telecommunications","Kyzyl-Kyya","952626810.62","62"
"188","Jaxnation","Retail","San Bernardino","879697392.11","2556"
"189","Brightdog","Healthcare","Haputale","127496047.85","809"
"190","Meetz","Healthcare","London","701350486.26","4193"
"191","Bubblebox","Telecommunications","Zhentian","665432426.74","7334"
"192","Jayo","Technology","Villaba","825666870.13","3533"
"193","Gigashots","Energy","Saint John’s","654807738.1","8232"
"194","Mynte","Media","Nueva Gorgona","119508883.31","441"
"195","Reallinks","Technology","Karakul’","379252878.17","7916"
"196","Leenti","Finance","Brusartsi","782629392.18","7791"
"197","Fanoodle","Retail","Liuji","11823682.52","3679"
"198","Tagopia","Manufacturing","Yaring","553719837.47","6814"
"199","Wikibox","Transportation","Canelas","530511250.23","2170"
"200","Wordtune","Transportation","Dolo","346372067.16","7169"
"201","Tanoodle","Retail","Koupéla","259690514.31","3561"
"202","Bubbletube","Finance","Fengshan","28171791.81","7630"
"203","Yabox","Healthcare","Shakīso","593920435.54","1564"
"204","Roombo","Education","Yamkino","545201539.12","9521"
"205","Quinu","Energy","Bagé","747415127.77","1504"
"206","Dabtype","Manufacturing","Bořetice","579186067.95","8020"
"207","Innotype","Telecommunications","Subottsi","868720707.66","850"
"208","Skippad","Retail","Marsabit","260483321.65","917"
"209","Roombo","Technology","Skórcz","717370119.29","6698"
"210","Rhyloo","Retail","Pensacola","727077284.58","7567"
"211","Linkbridge","Media","Danzao","655815583.21","9161"
"212","Skinder","Education","Ochojno","888919522.15","1045"
"213","Feedmix","Finance","Ouricuri","915722875.2","3583"
"214","Aimbo","Healthcare","Maralal","851648187.51","7237"
"215","Rooxo","Retail","Valuyki","956175341.17","2410"
"216","Jabberstorm","Transportation","Altavista","419199963.1","2059"
"217","Talane","Technology","Paso de los Libres","660390246.55","851"
"218","Gabspot","Media","Mhlambanyatsi","546964847.8","5899"
"219","Plambee","Telecommunications","Ébolowa","701968738.06","5678"
"220","Dabshots","Energy","Richmond","170693301.46","5466"
"221","Kimia","Media","Lukolela","500818574.21","2159"
"222","Buzzbean","Media","Bílina Kyselka","601194278.26","7652"
"223","Roodel","Education","Xiaochuan","812550836.21","7829"
"224","Brainsphere","Finance","Haparanda","976353660.78","7611"
"225","Demizz","Energy","Rāwandūz","212113198.23","9221"
"226","Roomm","Energy","Wuku","230724110.22","2766"
"227","Jaxbean","Energy","Inda Silasē","394983974.35","8060"
"228","Photobean","Healthcare","Paagahan","693233312.44","6960"
"229","Twitterbeat","Energy","Tanbu","732510946.32","8715"
"230","Feedbug","Education","Vitrolles","705653280.03","448"
"231","Meejo","Manufacturing","Hezhang","139111910.81","8280"
"232","Dabfeed","Energy","Challans","759396007.96","7498"
"233","Divanoodle","Technology","Qijia","466459904.76","1837"
"234","Gigashots","Media","Tochio-honchō","147518658.04","6293"
"235","Oyondu","Media","Campurrejo","692219505.28","9523"
"236","Blogtags","Retail","Kulykiv","170259246.14","7900"
"237","Voonix","Telecommunications","Barinitas","767912258.54","8321"
"238","Fatz","Energy","Darungan Lor","497086819.1","8745"
"239","Realfire","Telecommunications","Borovoy","854115441.37","8893"
"240","Teklist","Education","Shuangxi","605145478.09","9737"
"241","Midel","Media","Sala","700636180.14","9651"
"242","Bluejam","Finance","São Lourenço","424089910.47","2413"
"243","Buzzbean","Technology","Yuscarán","346964813.85","8733"
"244","Wordpedia","Finance","Palue","208421489.94","8586"
"245","Browsebug","Healthcare","Donan","673824077.62","8181"
"246","Cogilith","Telecommunications","Staritsa","692099854.2","50"
"247","Vipe","Technology","Randusari","131154638.79","445"
"248","Meevee","Transportation","Padej","484703338.12","5581"
"249","Brainbox","Energy","Valence","651714653.99","5858"
"250","Zoomcast","Retail","Pantang","8953322.85","8813"
"251","Podcat","Energy","Saidpur","530272585.44","1434"
"252","Voonte","Manufacturing","Bīrganj","819641962.12","7057"
"253","Kazu","Energy","Malaḩ","428156959.22","2263"
"254","Shuffledrive","Finance","Palestina","620394795.81","8477"
"255","Fivespan","Healthcare","Dzięgielów","239559409.68","5435"
"256","Dabjam","Media","Gotovlje","433256176.96","1868"
"257","Eabox","Finance","Alvarães","507224795.7","8462"
"258","Livepath","Education","Mina Clavero","73812219.31","8867"
"259","Skippad","Retail","Ryczywół","401061862.94","5713"
"260","Zoomzone","Technology","Solikamsk","551395510.27","7357"
"261","Photolist","Education","Doumuhu","943756677.24","8009"
"262","LiveZ","Technology","Nanzhao Chengguanzhen","497639178.35","5053"
"263","Tekfly","Finance","Turangi","587770585.53","7037"
"264","Twinte","Energy","Bratislava","116472948.86","5861"
"265","InnoZ","Technology","Yangping","135741337.62","2797"
"266","Twinder","Telecommunications","Gävle","516938766.9","8316"
"267","Cogilith","Energy","Barreiros","906192952.04","1568"
"268","Wikibox","Technology","Tilik","538981167.25","2860"
"269","Yotz","Transportation","Krivodanovka","371448863.5","2695"
"270","Realcube","Retail","Kórnik","33982361.7","3961"
"271","Avaveo","Transportation","Radišići","508924067.74","2860"
"272","Fiveclub","Manufacturing","Sopron","911441644.55","2738"
"273","Bluejam","Manufacturing","Gif-sur-Yvette","326317739.03","9855"
"274","Quire","Technology","Villejuif","356792213.73","4701"
"275","Twimbo","Technology","Lysychovo","820342546.71","6711"
"276","Jetpulse","Transportation","Kąty Wrocławskie","726942711.45","9508"
"277","Buzzbean","Manufacturing","Pelasgía","906539229.25","7975"
"278","Skyble","Media","Fuyang","399656700.07","6141"
"279","Blogspan","Technology","Maniwaki","200413209.65","2944"
"280","Chatterpoint","Transportation","Krasnohrad","435704590.87","4257"
"281","Jetwire","Transportation","Finspång","21173761.0","4031"
"282","Viva","Education","Lembanah","425171608.02","8772"
"283","Bubbletube","Energy","San Juan de Colón","786971862.82","9421"
"284","Twinte","Media","Lezhu","325504986.4","3110"
"285","Fivechat","Media","Guanaja","896775073.77","5872"
"286","Eamia","Finance","Kičevo","227161379.32","5885"
"287","Voonyx","Education","Asamankese","994805865.69","6316"
"288","Zava","Energy","Ourentã","65367268.28","1560"
"289","Babblestorm","Technology","Cuauhtemoc","524222674.04","200"
"290","Linklinks","Telecommunications","Cayur","706543528.33","4099"
"291","Youbridge","Technology","Binuangan","56470799.0","727"
"292","Rhycero","Retail","Jinglou","436269531.03","9737"
"293","Linklinks","Media","Xinchang","894408621.92","5348"
"294","Browsedrive","Energy","Lela","93350513.84","2958"
"295","Oyonder","Energy","Cascavel","208226889.91","1472"
"296","Jayo","Technology","Velké Němčice","684898482.34","6406"
"297","Plambee","Retail","Gjilan","990498671.76","6292"
"298","Divavu","Media","Darungan Lor","680763843.82","9731"
"299","Thoughtbridge","Retail","Oesena","898355117.4","1385"
"300","Thoughtmix","Education","Alejo Ledesma","118972311.19","551"
"301","Meevee","Healthcare","Yarang","20706675.76","9623"
"302","Cogibox","Healthcare","Santa Ana Huista","197582427.22","5073"
"303","Fadeo","Transportation","Pacajus","520133481.64","5589"
"304","Eamia","Manufacturing","Sonsorol Village","986558183.62","2727"
"305","Buzzdog","Finance","Piquete","195284339.98","5643"
"306","Gabvine","Retail","Armenta","650344183.23","9319"
"307","Edgewire","Finance","Ierápetra","750051464.13","5350"
"308","Meevee","Manufacturing","Antsirabe","346416933.26","1362"
"309","Tazz","Finance","Dinaig","205727985.55","5795"
"310","Dablist","Manufacturing","Morje","848628952.0","1688"
"311","Realmix","Technology","Toukh","600663879.22","5803"
"312","Topicshots","Telecommunications","Cachadinha","430893234.96","7588"
"313","Abata","Transportation","Raga","300112255.81","3174"
"314","Tagtune","Healthcare","Shicheng","646412774.35","5831"
"315","Jetpulse","Healthcare","Yancheng","5328716.28","5083"
"316","Vitz","Transportation","Béthune","368264283.04","8378"
"317","Fivechat","Technology","Santo Antônio do Amparo","460835719.91","8306"
"318","Divape","Manufacturing","Qarqaraly","364106552.92","756"
"319","Rhybox","Finance","Czemierniki","716125661.79","953"
"320","Dynabox","Education","Cibingbin","32302865.73","8485"
"321","Shuffletag","Technology","Kiuruvesi","69438722.43","5672"
"322","Jayo","Manufacturing","Le Port","397405945.01","4192"
"323","Browsetype","Transportation","Vlissingen","417051684.77","419"
"324","Quatz","Transportation","Obrera","838603044.78","8572"
"325","Yakidoo","Technology","Jiangcheng","101271811.58","6095"
"326","Topicware","Energy","Nong Khaem","4411750.01","8660"
"327","Voonix","Retail","Campbellton","435975166.53","3883"
"328","Topiczoom","Transportation","Nantes","133691370.08","2843"
"329","Gabvine","Energy","Meicheng","924352144.92","846"
"330","Flashdog","Healthcare","Pameungpeuk","956205399.24","3126"
"331","Nlounge","Education","Rangmanten","729999047.95","8818"
"332","Gigabox","Energy","Rego de Água","138542073.19","1852"
"333","Avavee","Technology","Huashu","245967639.94","9574"
"334","Aimbo","Technology","Sentieiras","10579525.81","458"
"335","Katz","Technology","Julcamarca","616792067.85","7867"
"336","Skipfire","Telecommunications","Yala","176695988.47","4195"
"337","Thoughtstorm","Retail","Fort Dauphin","616407641.95","8778"
"338","Dabtype","Telecommunications","Wasquehal","780800959.5","7054"
"339","Pixonyx","Energy","Gaoliang","492683109.59","9320"
"340","Mydeo","Media","Yanmenkou","865019611.52","4686"
"341","Gigaclub","Media","Dizangué","728510434.76","4834"
"342","Quinu","Manufacturing","Bethanie","784291627.62","492"
"343","Photospace","Finance","Troparëvo","296196781.23","1929"
"344","Tazzy","Retail","Minneapolis","886380335.3","4406"
"345","Blogtags","Healthcare","Nová Role","270155258.33","3325"
"346","Rhyzio","Technology","Tanjungbahagia","166794270.0","5055"
"347","Twimbo","Retail","Kŭrdzhali","261549191.98","2949"
"348","Buzzshare","Retail","Cork","820714266.63","4739"
"349","Latz","Finance","Demir Hisar","38536895.38","8500"
"350","Dynava","Telecommunications","Sacanche","452460041.73","5870"
"351","Trupe","Energy","Río Cauto","327868193.41","3932"
"352","Fivespan","Transportation","Kototujuh","979726160.05","2549"
"353","Twiyo","Technology","Dongshan","127894421.17","774"
"354","Dynabox","Retail","Amiens","340094804.16","6900"
"355","Mycat","Education","Sananrejo","961510587.38","690"
"356","Npath","Technology","Ciguna","26619865.85","3926"
"357","Gabcube","Education","Lewo","880121890.52","3649"
"358","Gigazoom","Education","Utarapasar","720183812.01","5160"
"359","Skinder","Retail","Sukošan","739362358.77","5864"
"360","Fliptune","Technology","Arísvi","276253156.0","9618"
"361","Mymm","Energy","Chavdar","591130185.62","1708"
"362","Quatz","Transportation","Dingchang","502636596.13","9105"
"363","JumpXS","Media","Norrköping","248081072.18","1742"
"364","Jayo","Healthcare","Zhangdan","987165243.57","2439"
"365","Zoozzy","Manufacturing","Kafr Şaqr","944777337.49","2775"
"366","Digitube","Manufacturing","Villa Cañás","219723644.77","450"
"367","Yodel","Education","Borovikha","109562330.88","9085"
"368","Skyndu","Media","Mouquim","939993218.4","2137"
"369","Jetpulse","Media","Nanlü","199155815.61","9589"
"370","Npath","Transportation","Nalus","379391190.31","406"
"371","Kanoodle","Transportation","Tamaulipas","897867208.27","5011"
"372","Avavee","Media","Henglu","32146510.9","8262"
"373","Edgeblab","Finance","Obesi","838538365.66","6743"
"374","Fiveclub","Energy","Khŭjand","277503826.5","3075"
"375","Voomm","Retail","Pamoyanan","323064259.87","1819"
"376","Layo","Telecommunications","Tall Salḩab","419519975.81","3809"
"377","Fliptune","Energy","Ivyanyets","302350995.58","4608"
"378","Flipstorm","Telecommunications","Ciudian","189051137.64","4830"
"379","Realcube","Retail","Petite Anse","334745105.56","5672"
"380","Bubbletube","Manufacturing","Lago dos Rodrigues","354627176.0","3643"
"381","Oyoba","Finance","Hŭngju-dong","349802073.74","9392"
"382","Avaveo","Energy","Rutul","747260558.93","4281"
"383","Linktype","Healthcare","Farmington","35899232.54","7813"
"384","Zoomdog","Telecommunications","Gaoqiao","591581969.3","9731"
"385","Topicshots","Manufacturing","Termas de Río Hondo","495551396.39","4484"
"386","Vimbo","Manufacturing","Lesozavodsk","176151957.57","4338"
"387","Yambee","Healthcare","Dukou","412389252.33","4516"
"388","Thoughtmix","Finance","Sinait","597157293.77","7117"
"389","Linkbuzz","Energy","Münster","137333969.15","8732"
"390","Eare","Healthcare","Freiburg im Breisgau","899042943.3","9237"
"391","Tazz","Energy","Chenda","294702087.97","6791"
"392","Roomm","Manufacturing","Kupusina","359277547.75","8195"
"393","Mynte","Healthcare","Kāshmar","970378368.99","7042"
"394","Youtags","Technology","Kunvald","458229748.59","5993"
"395","Zoovu","Manufacturing","Jakšić","544125476.56","746"
"396","Kwinu","Retail","Fonte do Feto","635232552.44","6578"
"397","Ntag","Manufacturing","Stěžery","86766709.29","7490"
"398","Flashspan","Education","Huanglian","37513295.6","9824"
"399","Oyope","Telecommunications","Granada","932898347.23","8554"
"400","Photospace","Media","Lazaro Cardenas","818749120.87","7628"
"401","Mynte","Telecommunications","Xiadian","661217046.7","5837"
"402","Jamia","Retail","Wakapuken","873938487.62","1026"
"403","Eamia","Education","Türkmenabat","852177102.66","9977"
"404","Twitternation","Manufacturing","Tall Tamr","549571886.72","7788"
"405","Avavee","Media","Dhali","955250459.98","5404"
"406","Midel","Education","Ḩammām Damt","738293458.97","3722"
"407","Oozz","Media","Sabana Iglesia","623753130.54","1590"
"408","Oyoyo","Transportation","Skhira","303966885.22","7737"
"409","Wordtune","Manufacturing","Klos","646515344.87","7290"
"410","Avaveo","Healthcare","Maoping","119921535.86","1377"
"411","Skaboo","Media","Suishan","437240714.68","878"
"412","Zoomzone","Healthcare","Mabugang","706014962.28","2688"
"413","Yambee","Technology","Geghanist","43028300.08","5266"
"414","Avaveo","Energy","Wyszogród","202537406.62","2877"
"415","Skimia","Retail","Laraos","657197370.41","4805"
"416","Demivee","Manufacturing","Alor Setar","350535050.22","7045"
"417","Tagopia","Education","Thị Trấn Tà Lùng","648408440.6","8994"
"418","Agivu","Finance","Pedrulheira","125835200.61","7309"
"419","Voomm","Finance","Krajan Tanjungrejo","426269351.74","3032"
"420","Trudeo","Healthcare","Melfort","834828998.34","7059"
"421","Dynabox","Education","Arnelas","66596426.78","5960"
"422","Blogpad","Technology","Cervantes","462026599.53","5892"
"423","Bubbletube","Telecommunications","Lillehammer","40669127.15","6782"
"424","Dabtype","Telecommunications","Yuncao","196374850.99","5707"
"425","Agimba","Retail","Barranca de Upía","769827010.64","3410"
"426","Talane","Manufacturing","Lücheng","100845649.06","242"
"427","Skyble","Telecommunications","Kvänum","408795772.7","4793"
"428","Tagcat","Technology","Bloemfontein","458307533.51","9187"
"429","Aibox","Finance","Ilha de Moçambique","520096929.8","1854"
"430","Feedfish","Retail","Granja","464890262.33","1737"
"431","Buzzshare","Transportation","Made","959309420.37","2475"
"432","Centidel","Telecommunications","Jingyang","756790805.11","859"
"433","Zoomzone","Telecommunications","Shouxihu","414323202.63","1971"
"434","Zoovu","Technology","Pojok","182358897.47","7352"
"435","Blogpad","Technology","Vitória de Santo Antão","320765375.62","318"
"436","Mynte","Finance","Pilar do Sul","929552694.76","7773"
"437","Dynabox","Manufacturing","Tầm Vu","401130019.03","6889"
"438","Kimia","Finance","Xinhua","240168055.4","3310"
"439","Skippad","Retail","Magangué","954616158.73","6322"
"440","Jetwire","Healthcare","Blizne","58831072.73","5539"
"441","InnoZ","Energy","Ljungby","217011802.46","1063"
"442","Rhynyx","Energy","Hukeng","173427863.57","2175"
"443","Babbleset","Manufacturing","Wilcza","429769564.27","8397"
"444","Divavu","Finance","Muara Dua","40786960.53","5118"
"445","Dabtype","Manufacturing","Yajiang","688366880.83","3871"
"446","Blogpad","Finance","Caoyan","461481186.69","2492"
"447","Viva","Finance","Staryy Merchyk","379777413.79","7714"
"448","Thoughtstorm","Manufacturing","Serra D'El Rei","502002893.9","9579"
"449","Vipe","Finance","Wenquan","453570145.81","6073"
"450","Edgetag","Media","Ziyuan","807464694.63","4134"
"451","Topiczoom","Media","Dededo Village","391731884.17","4208"
"452","Latz","Telecommunications","Zhouwang","97846784.84","9976"
"453","Quatz","Manufacturing","Smolec","810892521.03","8861"
"454","Devcast","Retail","Rancho Nuevo","207365248.81","5160"
"455","Thoughtbridge","Transportation","Langkap","405064323.1","1857"
"456","Linkbuzz","Technology","Dahu","571019412.46","8010"
"457","Ntag","Manufacturing","Moyogalpa","704613511.87","1169"
"458","Dynava","Retail","Kumagunnam","279625247.37","5324"
"459","Yacero","Energy","Qarāwul","590489694.57","3377"
"460","Bubblebox","Transportation","Petrov","174158424.61","3130"
"461","Eidel","Transportation","Lins","207709201.04","2305"
"462","Tekfly","Manufacturing","Gedian","404148270.92","3501"
